company,model,rating,date
InternLM,InternLM2.5 20B,1116.2,1739059200
Databricks,DBRX,1113.2,1739059200
Snowflake,Arctic,1102.5,1739059200
OpenChat,OpenChat 3.5,1100.4,1739059200
AI2,Tulu 2 70B,1092.2,1739059200
UC Berkeley,Starling 7B Beta,1092.0,1739059200
LMSYS,Vicuna 33B,1091.5,1739059200
Nous Research,OpenHermes 2.5 7B,1089.4,1739059200
Perplexity AI,PPLX 70B,1076.3,1739059200
Cognitive Computations,Dolphin 2.2.1 7B,1068.7,1739059200
Upstage,Solar 10.7B,1065.7,1739059200
TII,Falcon 180B,1058.7,1739059200
Nomic AI,GPT4All 13B,971.8,1739059200
Stanford,Alpaca 13B,966.4,1739059200
RWKV,RWKV-4 Raven 14B,948.6,1739059200
OpenAssistant,OpenAssistant Pythia 12B,930.9,1739059200
Stability AI,StableLM Alpha 7B,858.7,1739059200
OpenAI,ChatGPT-4o,1339.6,1739232000
Google,Gemini 2.0 Pro Exp,1321.0,1739232000
DeepSeek,DeepSeek R1,1319.8,1739232000
Anthropic,Claude 3.5 Sonnet,1285.7,1739232000
Alibaba,Qwen2.5 Max,1281.1,1739232000
Meta,Llama 3.1 405B,1253.8,1739232000
StepFun,Step 2 Exp,1251.2,1739232000
Z.ai,GLM-4 Plus,1250.5,1739232000
xAI,Grok 2,1249.4,1739232000
01.AI,Yi Lightning,1246.8,1739232000
Mistral AI,Mistral Large,1231.9,1739232000
Nexusflow,Athene v2,1231.1,1739232000
Amazon,Nova Pro,1208.6,1739232000
Reka AI,Reka Core,1207.5,1739232000
AI21 Labs,Jamba 1.5 Large,1205.4,1739232000
Cohere,Command R+,1197.4,1739232000
NVIDIA,Nemotron-4 340B,1196.3,1739232000
Microsoft,Phi-4,1179.5,1739232000
Tencent,Hunyuan Standard,1152.6,1739232000
IBM,Granite 3.1 8B,1134.3,1739232000
Hugging Face,Zephyr ORPO 141B,1130.3,1739232000
InternLM,InternLM2.5 20B,1116.2,1739232000
Databricks,DBRX,1113.2,1739232000
Snowflake,Arctic,1102.4,1739232000
OpenChat,OpenChat 3.5,1100.3,1739232000
AI2,Tulu 2 70B,1092.2,1739232000
UC Berkeley,Starling 7B Beta,1092.0,1739232000
LMSYS,Vicuna 33B,1091.5,1739232000
Nous Research,OpenHermes 2.5 7B,1089.3,1739232000
Perplexity AI,PPLX 70B,1076.2,1739232000
Cognitive Computations,Dolphin 2.2.1 7B,1067.5,1739232000
Upstage,Solar 10.7B,1065.8,1739232000
TII,Falcon 180B,1058.6,1739232000
Nomic AI,GPT4All 13B,972.1,1739232000
Stanford,Alpaca 13B,966.6,1739232000
RWKV,RWKV-4 Raven 14B,948.8,1739232000
OpenAssistant,OpenAssistant Pythia 12B,931.0,1739232000
Stability AI,StableLM Alpha 7B,858.8,1739232000
OpenAI,ChatGPT-4o,1339.6,1739491200
Google,Gemini 2.0 Pro Exp,1320.9,1739491200
DeepSeek,DeepSeek R1,1319.7,1739491200
Anthropic,Claude 3.5 Sonnet,1285.7,1739491200
Alibaba,Qwen2.5 Max,1280.8,1739491200
Meta,Llama 3.1 405B,1254.0,1739491200
Z.ai,GLM-4 Plus,1251.9,1739491200
StepFun,Step 2 Exp,1250.6,1739491200
xAI,Grok 2,1249.3,1739491200
01.AI,Yi Lightning,1246.7,1739491200
Mistral AI,Mistral Large,1231.8,1739491200
Nexusflow,Athene v2,1230.8,1739491200
Amazon,Nova Pro,1208.7,1739491200
Reka AI,Reka Core,1207.4,1739491200
AI21 Labs,Jamba 1.5 Large,1205.2,1739491200
Cohere,Command R+,1197.3,1739491200
NVIDIA,Nemotron-4 340B,1196.3,1739491200
Microsoft,Phi-4,1177.4,1739491200
Tencent,Hunyuan Standard,1152.4,1739491200
IBM,Granite 3.1 8B,1134.2,1739491200
Hugging Face,Zephyr ORPO 141B,1130.6,1739491200
InternLM,InternLM2.5 20B,1116.1,1739491200
Databricks,DBRX,1113.3,1739491200
Snowflake,Arctic,1102.6,1739491200
OpenChat,OpenChat 3.5,1100.5,1739491200
AI2,Tulu 2 70B,1092.3,1739491200
UC Berkeley,Starling 7B Beta,1092.0,1739491200
LMSYS,Vicuna 33B,1091.5,1739491200
Nous Research,OpenHermes 2.5 7B,1089.6,1739491200
Perplexity AI,PPLX 70B,1076.3,1739491200
Cognitive Computations,Dolphin 2.2.1 7B,1067.8,1739491200
Upstage,Solar 10.7B,1065.9,1739491200
TII,Falcon 180B,1059.1,1739491200
Nomic AI,GPT4All 13B,972.8,1739491200
Stanford,Alpaca 13B,967.2,1739491200
RWKV,RWKV-4 Raven 14B,949.2,1739491200
OpenAssistant,OpenAssistant Pythia 12B,931.5,1739491200
Stability AI,StableLM Alpha 7B,859.5,1739491200
OpenAI,ChatGPT-4o,1339.2,1739750400
xAI,Grok 3,1333.3,1739750400
Google,Gemini Exp,1320.9,1739750400
DeepSeek,DeepSeek R1,1320.0,1739750400
Anthropic,Claude 3.5 Sonnet,1285.9,1739750400
Alibaba,Qwen2.5 Max,1281.3,1739750400
Meta,Llama 3.1 405B,1254.1,1739750400
Z.ai,GLM-4 Plus,1253.9,1739750400
StepFun,Step 2 Exp,1251.3,1739750400
01.AI,Yi Lightning,1246.8,1739750400
Mistral AI,Mistral Large,1231.9,1739750400
Nexusflow,Athene v2,1231.1,1739750400
Amazon,Nova Pro,1209.3,1739750400
Reka AI,Reka Core,1207.5,1739750400
AI21 Labs,Jamba 1.5 Large,1205.4,1739750400
Cohere,Command R+,1197.3,1739750400
NVIDIA,Nemotron-4 340B,1196.3,1739750400
Microsoft,Phi-4,1177.8,1739750400
Tencent,Hunyuan Standard,1152.9,1739750400
IBM,Granite 3.1 8B,1135.1,1739750400
Hugging Face,Zephyr ORPO 141B,1130.3,1739750400
InternLM,InternLM2.5 20B,1116.2,1739750400
Databricks,DBRX,1113.2,1739750400
Snowflake,Arctic,1102.5,1739750400
OpenChat,OpenChat 3.5,1100.6,1739750400
AI2,Tulu 2 70B,1092.3,1739750400
UC Berkeley,Starling 7B Beta,1091.9,1739750400
LMSYS,Vicuna 33B,1091.4,1739750400
Nous Research,OpenHermes 2.5 7B,1089.5,1739750400
Perplexity AI,PPLX 70B,1076.2,1739750400
Cognitive Computations,Dolphin 2.2.1 7B,1069.1,1739750400
Upstage,Solar 10.7B,1065.9,1739750400
TII,Falcon 180B,1059.3,1739750400
Nomic AI,GPT4All 13B,972.5,1739750400
Stanford,Alpaca 13B,966.6,1739750400
RWKV,RWKV-4 Raven 14B,948.8,1739750400
OpenAssistant,OpenAssistant Pythia 12B,931.0,1739750400
Stability AI,StableLM Alpha 7B,858.8,1739750400
OpenAI,ChatGPT-4o,1340.1,1740096000
xAI,Grok 3,1333.8,1740096000
Google,Gemini 2.0 Pro Exp,1321.0,1740096000
DeepSeek,DeepSeek R1,1319.5,1740096000
Anthropic,Claude 3.5 Sonnet,1285.6,1740096000
Alibaba,Qwen2.5 Max,1283.7,1740096000
Z.ai,GLM-4 Plus,1256.2,1740096000
Meta,Llama 3.1 405B,1254.1,1740096000
StepFun,Step 2 Exp,1250.9,1740096000
01.AI,Yi Lightning,1246.5,1740096000
Mistral AI,Mistral Large,1231.6,1740096000
Nexusflow,Athene v2,1230.8,1740096000
Amazon,Nova Pro,1209.2,1740096000
Reka AI,Reka Core,1207.4,1740096000
AI21 Labs,Jamba 1.5 Large,1205.2,1740096000
Cohere,Command R+,1197.1,1740096000
NVIDIA,Nemotron-4 340B,1196.0,1740096000
Microsoft,Phi-4,1175.9,1740096000
Tencent,Hunyuan Standard,1152.6,1740096000
IBM,Granite 3.1 8B,1134.7,1740096000
Hugging Face,Zephyr ORPO 141B,1130.5,1740096000
InternLM,InternLM2.5 20B,1115.9,1740096000
Databricks,DBRX,1113.3,1740096000
Snowflake,Arctic,1102.5,1740096000
OpenChat,OpenChat 3.5,1100.4,1740096000
AI2,Tulu 2 70B,1092.1,1740096000
UC Berkeley,Starling 7B Beta,1091.8,1740096000
LMSYS,Vicuna 33B,1091.4,1740096000
Nous Research,OpenHermes 2.5 7B,1089.8,1740096000
Perplexity AI,PPLX 70B,1076.1,1740096000
Cognitive Computations,Dolphin 2.2.1 7B,1069.3,1740096000
Upstage,Solar 10.7B,1065.7,1740096000
TII,Falcon 180B,1058.9,1740096000
Nomic AI,GPT4All 13B,972.1,1740096000
Stanford,Alpaca 13B,966.7,1740096000
RWKV,RWKV-4 Raven 14B,948.7,1740096000
OpenAssistant,OpenAssistant Pythia 12B,930.9,1740096000
Stability AI,StableLM Alpha 7B,858.6,1740096000
OpenAI,ChatGPT-4o,1341.2,1740614400
xAI,Grok 3,1333.9,1740614400
Google,Gemini 2.0 Pro Exp,1321.2,1740614400
DeepSeek,DeepSeek R1,1320.3,1740614400
Anthropic,Claude 3.7 Sonnet,1307.9,1740614400
Alibaba,Qwen2.5 Max,1283.9,1740614400
Z.ai,GLM-4 Plus,1256.8,1740614400
Meta,Llama 3.1 405B,1253.8,1740614400
StepFun,Step 2 Exp,1251.3,1740614400
01.AI,Yi Lightning,1246.5,1740614400
Tencent,Hunyuan Large,1239.6,1740614400
Mistral AI,Mistral Large,1231.6,1740614400
Nexusflow,Athene v2,1230.9,1740614400
Amazon,Nova Pro,1208.9,1740614400
Reka AI,Reka Core,1207.5,1740614400
AI21 Labs,Jamba 1.5 Large,1205.3,1740614400
Cohere,Command R+,1197.2,1740614400
NVIDIA,Nemotron-4 340B,1196.0,1740614400
Microsoft,Phi-4,1175.3,1740614400
IBM,Granite 3.1 8B,1134.5,1740614400
Hugging Face,Zephyr ORPO 141B,1130.2,1740614400
InternLM,InternLM2.5 20B,1116.0,1740614400
Databricks,DBRX,1113.2,1740614400
Snowflake,Arctic,1102.4,1740614400
OpenChat,OpenChat 3.5,1100.3,1740614400
AI2,Tulu 2 70B,1092.0,1740614400
UC Berkeley,Starling 7B Beta,1091.8,1740614400
LMSYS,Vicuna 33B,1091.3,1740614400
Nous Research,OpenHermes 2.5 7B,1089.5,1740614400
Perplexity AI,PPLX 70B,1076.1,1740614400
Cognitive Computations,Dolphin 2.2.1 7B,1069.1,1740614400
Upstage,Solar 10.7B,1065.6,1740614400
TII,Falcon 180B,1059.0,1740614400
Nomic AI,GPT4All 13B,972.6,1740614400
Stanford,Alpaca 13B,966.6,1740614400
RWKV,RWKV-4 Raven 14B,948.8,1740614400
OpenAssistant,OpenAssistant Pythia 12B,930.8,1740614400
Stability AI,StableLM Alpha 7B,858.6,1740614400
OpenAI,GPT-4.5 Preview,1369.8,1740960000
xAI,Grok 3 Preview,1334.3,1740960000
Google,Gemini 2.0 Pro Exp,1320.7,1740960000
DeepSeek,DeepSeek R1,1320.3,1740960000
Anthropic,Claude 3.7 Sonnet,1307.9,1740960000
Alibaba,Qwen2.5 Max,1284.0,1740960000
Z.ai,GLM-4 Plus,1256.5,1740960000
Meta,Llama 3.1 405B,1253.8,1740960000
StepFun,Step 2 Exp,1251.1,1740960000
01.AI,Yi Lightning,1246.5,1740960000
Tencent,Hunyuan Large,1241.6,1740960000
Mistral AI,Mistral Large,1231.6,1740960000
Nexusflow,Athene v2,1230.7,1740960000
Amazon,Nova Pro,1208.7,1740960000
Reka AI,Reka Core,1207.4,1740960000
AI21 Labs,Jamba 1.5 Large,1205.3,1740960000
Cohere,Command R+,1197.1,1740960000
NVIDIA,Nemotron-4 340B,1196.2,1740960000
Microsoft,Phi-4,1174.7,1740960000
IBM,Granite 3.1 8B,1134.6,1740960000
Hugging Face,Zephyr ORPO 141B,1130.4,1740960000
InternLM,InternLM2.5 20B,1115.9,1740960000
Databricks,DBRX,1113.3,1740960000
Snowflake,Arctic,1102.5,1740960000
OpenChat,OpenChat 3.5,1100.3,1740960000
AI2,Tulu 2 70B,1092.1,1740960000
UC Berkeley,Starling 7B Beta,1091.8,1740960000
LMSYS,Vicuna 33B,1091.4,1740960000
Nous Research,OpenHermes 2.5 7B,1089.5,1740960000
Perplexity AI,PPLX 70B,1076.1,1740960000
Cognitive Computations,Dolphin 2.2.1 7B,1069.3,1740960000
Upstage,Solar 10.7B,1065.5,1740960000
TII,Falcon 180B,1058.6,1740960000
Nomic AI,GPT4All 13B,971.8,1740960000
Stanford,Alpaca 13B,966.2,1740960000
RWKV,RWKV-4 Raven 14B,948.5,1740960000
OpenAssistant,OpenAssistant Pythia 12B,930.5,1740960000
Stability AI,StableLM Alpha 7B,858.2,1740960000
OpenAI,GPT-4.5 Preview,1362.3,1741651200
xAI,Grok 3,1332.3,1741651200
Google,Gemini 2.0 Pro Exp,1321.4,1741651200
DeepSeek,DeepSeek R1,1318.1,1741651200
Anthropic,Claude 3.7 Sonnet,1307.3,1741651200
Alibaba,Qwen2.5 Max,1285.0,1741651200
Z.ai,GLM-4 Plus,1255.9,1741651200
Meta,Llama 3.1 405B,1253.1,1741651200
StepFun,Step 2 Exp,1250.5,1741651200
01.AI,Yi Lightning,1246.0,1741651200
Tencent,Hunyuan Large,1241.5,1741651200
Mistral AI,Mistral Large,1231.4,1741651200
Nexusflow,Athene v2,1230.3,1741651200
Amazon,Nova Pro,1208.2,1741651200
Reka AI,Reka Core,1207.2,1741651200
AI21 Labs,Jamba 1.5 Large,1204.9,1741651200
Cohere,Command R+,1197.0,1741651200
NVIDIA,Nemotron-4 340B,1196.0,1741651200
Microsoft,Phi-4,1173.5,1741651200
IBM,Granite 3.1 8B,1134.5,1741651200
Hugging Face,Zephyr ORPO 141B,1130.2,1741651200
InternLM,InternLM2.5 20B,1115.9,1741651200
Databricks,DBRX,1113.1,1741651200
Snowflake,Arctic,1102.3,1741651200
OpenChat,OpenChat 3.5,1100.2,1741651200
AI2,Tulu 2 70B,1091.9,1741651200
UC Berkeley,Starling 7B Beta,1091.6,1741651200
LMSYS,Vicuna 33B,1091.4,1741651200
Nous Research,OpenHermes 2.5 7B,1089.5,1741651200
Perplexity AI,PPLX 70B,1075.8,1741651200
Cognitive Computations,Dolphin 2.2.1 7B,1069.4,1741651200
Upstage,Solar 10.7B,1065.5,1741651200
TII,Falcon 180B,1058.9,1741651200
Nomic AI,GPT4All 13B,972.6,1741651200
Stanford,Alpaca 13B,966.9,1741651200
RWKV,RWKV-4 Raven 14B,949.1,1741651200
OpenAssistant,OpenAssistant Pythia 12B,931.1,1741651200
Stability AI,StableLM Alpha 7B,859.1,1741651200
OpenAI,GPT-4.5 Preview,1358.4,1741996800
xAI,Grok 3,1332.0,1741996800
Google,Gemini 2.0 Pro Exp,1321.3,1741996800
DeepSeek,DeepSeek R1,1316.7,1741996800
Anthropic,Claude 3.7 Sonnet,1304.5,1741996800
Alibaba,Qwen2.5 Max,1285.2,1741996800
Tencent,Hunyuan TurboS,1264.7,1741996800
Z.ai,GLM-4 Plus,1255.6,1741996800
Meta,Llama 3.1 405B,1253.1,1741996800
StepFun,Step 2 Exp,1250.6,1741996800
01.AI,Yi Lightning,1246.1,1741996800
Mistral AI,Mistral Large,1231.5,1741996800
Nexusflow,Athene v2,1230.4,1741996800
Amazon,Nova Pro,1208.6,1741996800
Reka AI,Reka Core,1207.2,1741996800
AI21 Labs,Jamba 1.5 Large,1205.1,1741996800
Cohere,Command R+,1197.1,1741996800
NVIDIA,Nemotron-4 340B,1196.1,1741996800
Microsoft,Phi-4,1175.1,1741996800
IBM,Granite 3.1 8B,1134.6,1741996800
Hugging Face,Zephyr ORPO 141B,1130.0,1741996800
InternLM,InternLM2.5 20B,1115.7,1741996800
Databricks,DBRX,1113.2,1741996800
Snowflake,Arctic,1102.4,1741996800
OpenChat,OpenChat 3.5,1100.4,1741996800
AI2,Tulu 2 70B,1092.0,1741996800
UC Berkeley,Starling 7B Beta,1091.5,1741996800
LMSYS,Vicuna 33B,1091.4,1741996800
Nous Research,OpenHermes 2.5 7B,1089.4,1741996800
Perplexity AI,PPLX 70B,1075.8,1741996800
Cognitive Computations,Dolphin 2.2.1 7B,1069.0,1741996800
Upstage,Solar 10.7B,1065.5,1741996800
TII,Falcon 180B,1059.0,1741996800
Nomic AI,GPT4All 13B,973.0,1741996800
Stanford,Alpaca 13B,967.0,1741996800
RWKV,RWKV-4 Raven 14B,949.2,1741996800
OpenAssistant,OpenAssistant Pythia 12B,931.1,1741996800
Stability AI,StableLM Alpha 7B,859.1,1741996800
OpenAI,GPT-4.5 Preview,1357.9,1742169600
xAI,Grok 3,1332.2,1742169600
Google,Gemini 2.0 Pro Exp,1321.1,1742169600
DeepSeek,DeepSeek R1,1316.8,1742169600
Anthropic,Claude 3.7 Sonnet,1304.3,1742169600
Alibaba,Qwen2.5 Max,1285.4,1742169600
Cohere,Command A,1271.6,1742169600
Tencent,Hunyuan TurboS,1263.8,1742169600
Z.ai,GLM-4 Plus,1255.4,1742169600
Meta,Llama 3.1 405B,1252.8,1742169600
StepFun,Step 2 Exp,1250.5,1742169600
01.AI,Yi Lightning,1245.8,1742169600
Mistral AI,Mistral Large,1231.4,1742169600
Nexusflow,Athene v2,1230.4,1742169600
Amazon,Nova Pro,1208.5,1742169600
Reka AI,Reka Core,1207.2,1742169600
AI21 Labs,Jamba 1.5 Large,1205.0,1742169600
NVIDIA,Nemotron-4 340B,1195.9,1742169600
Microsoft,Phi-4,1175.2,1742169600
IBM,Granite 3.1 8B,1134.8,1742169600
Hugging Face,Zephyr ORPO 141B,1129.8,1742169600
InternLM,InternLM2.5 20B,1115.9,1742169600
Databricks,DBRX,1113.1,1742169600
Snowflake,Arctic,1102.2,1742169600
OpenChat,OpenChat 3.5,1100.2,1742169600
AI2,Tulu 2 70B,1091.9,1742169600
UC Berkeley,Starling 7B Beta,1091.5,1742169600
LMSYS,Vicuna 33B,1091.2,1742169600
Nous Research,OpenHermes 2.5 7B,1089.4,1742169600
Perplexity AI,PPLX 70B,1075.8,1742169600
Cognitive Computations,Dolphin 2.2.1 7B,1068.9,1742169600
Upstage,Solar 10.7B,1065.5,1742169600
TII,Falcon 180B,1058.7,1742169600
Nomic AI,GPT4All 13B,972.6,1742169600
Stanford,Alpaca 13B,966.7,1742169600
RWKV,RWKV-4 Raven 14B,948.9,1742169600
OpenAssistant,OpenAssistant Pythia 12B,930.9,1742169600
Stability AI,StableLM Alpha 7B,858.8,1742169600
OpenAI,GPT-4.5 Preview,1356.8,1742428800
xAI,Grok 3,1332.4,1742428800
Google,Gemini 2.0 Pro Exp,1320.7,1742428800
DeepSeek,DeepSeek R1,1317.1,1742428800
Anthropic,Claude 3.7 Sonnet,1314.8,1742428800
Alibaba,Qwen2.5 Max,1285.9,1742428800
Cohere,Command A,1271.1,1742428800
Tencent,Hunyuan TurboS,1263.2,1742428800
Z.ai,GLM-4 Plus,1256.0,1742428800
Meta,Llama 3.1 405B,1253.1,1742428800
StepFun,Step 2 Exp,1250.9,1742428800
01.AI,Yi Lightning,1246.1,1742428800
Mistral AI,Mistral Large,1231.5,1742428800
Nexusflow,Athene v2,1230.5,1742428800
Amazon,Nova Pro,1209.1,1742428800
Reka AI,Reka Core,1207.5,1742428800
AI21 Labs,Jamba 1.5 Large,1205.3,1742428800
NVIDIA,Nemotron-4 340B,1196.1,1742428800
Microsoft,Phi-4,1175.6,1742428800
IBM,Granite 3.1 8B,1135.1,1742428800
Hugging Face,Zephyr ORPO 141B,1130.4,1742428800
InternLM,InternLM2.5 20B,1116.3,1742428800
Databricks,DBRX,1113.2,1742428800
Snowflake,Arctic,1102.2,1742428800
OpenChat,OpenChat 3.5,1100.2,1742428800
AI2,Tulu 2 70B,1092.0,1742428800
UC Berkeley,Starling 7B Beta,1091.8,1742428800
LMSYS,Vicuna 33B,1091.3,1742428800
Nous Research,OpenHermes 2.5 7B,1089.5,1742428800
Perplexity AI,PPLX 70B,1075.9,1742428800
Cognitive Computations,Dolphin 2.2.1 7B,1069.0,1742428800
Upstage,Solar 10.7B,1065.7,1742428800
TII,Falcon 180B,1058.7,1742428800
Nomic AI,GPT4All 13B,972.3,1742428800
Stanford,Alpaca 13B,966.5,1742428800
RWKV,RWKV-4 Raven 14B,948.8,1742428800
OpenAssistant,OpenAssistant Pythia 12B,930.8,1742428800
Stability AI,StableLM Alpha 7B,858.6,1742428800
Google,Gemini 2.5 Pro Exp,1383.8,1742860800
OpenAI,GPT-4.5 Preview,1356.4,1742860800
xAI,Grok 3,1331.5,1742860800
DeepSeek,DeepSeek R1,1316.4,1742860800
Anthropic,Claude 3.7 Sonnet,1316.1,1742860800
Alibaba,Qwen2.5 Max,1285.1,1742860800
Cohere,Command A,1269.1,1742860800
Tencent,Hunyuan TurboS,1264.3,1742860800
Z.ai,GLM-4 Plus,1255.8,1742860800
Meta,Llama 3.1 405B,1252.9,1742860800
StepFun,Step 2 Exp,1250.5,1742860800
01.AI,Yi Lightning,1246.0,1742860800
Mistral AI,Mistral Large,1231.4,1742860800
Nexusflow,Athene v2,1230.3,1742860800
Amazon,Nova Pro,1208.7,1742860800
Reka AI,Reka Core,1207.1,1742860800
AI21 Labs,Jamba 1.5 Large,1205.1,1742860800
NVIDIA,Nemotron-4 340B,1196.1,1742860800
Microsoft,Phi-4,1175.2,1742860800
IBM,Granite 3.1 8B,1134.6,1742860800
Hugging Face,Zephyr ORPO 141B,1130.2,1742860800
InternLM,InternLM2.5 20B,1115.7,1742860800
Databricks,DBRX,1113.2,1742860800
Snowflake,Arctic,1102.2,1742860800
OpenChat,OpenChat 3.5,1100.3,1742860800
AI2,Tulu 2 70B,1092.0,1742860800
UC Berkeley,Starling 7B Beta,1091.6,1742860800
LMSYS,Vicuna 33B,1091.3,1742860800
Nous Research,OpenHermes 2.5 7B,1089.4,1742860800
Perplexity AI,PPLX 70B,1075.7,1742860800
Cognitive Computations,Dolphin 2.2.1 7B,1069.0,1742860800
Upstage,Solar 10.7B,1065.6,1742860800
TII,Falcon 180B,1059.2,1742860800
Nomic AI,GPT4All 13B,973.5,1742860800
Stanford,Alpaca 13B,967.1,1742860800
RWKV,RWKV-4 Raven 14B,949.4,1742860800
OpenAssistant,OpenAssistant Pythia 12B,931.2,1742860800
Stability AI,StableLM Alpha 7B,859.4,1742860800
Google,Gemini 2.5 Pro Exp,1382.5,1742947200
OpenAI,ChatGPT-4o,1358.8,1742947200
xAI,Grok 3,1331.8,1742947200
Anthropic,Claude 3.7 Sonnet,1316.7,1742947200
DeepSeek,DeepSeek R1,1316.5,1742947200
Alibaba,Qwen2.5 Max,1285.2,1742947200
Cohere,Command A,1268.5,1742947200
Tencent,Hunyuan TurboS,1264.4,1742947200
Z.ai,GLM-4 Plus,1255.9,1742947200
Meta,Llama 3.1 405B,1252.8,1742947200
StepFun,Step 2 Exp,1250.7,1742947200
01.AI,Yi Lightning,1246.1,1742947200
Mistral AI,Mistral Large,1231.5,1742947200
Nexusflow,Athene v2,1230.4,1742947200
Amazon,Nova Pro,1208.9,1742947200
Reka AI,Reka Core,1207.3,1742947200
AI21 Labs,Jamba 1.5 Large,1205.1,1742947200
NVIDIA,Nemotron-4 340B,1196.2,1742947200
Microsoft,Phi-4,1175.2,1742947200
IBM,Granite 3.1 8B,1135.0,1742947200
Hugging Face,Zephyr ORPO 141B,1130.2,1742947200
InternLM,InternLM2.5 20B,1115.8,1742947200
Databricks,DBRX,1113.2,1742947200
Snowflake,Arctic,1102.3,1742947200
OpenChat,OpenChat 3.5,1100.3,1742947200
AI2,Tulu 2 70B,1092.1,1742947200
UC Berkeley,Starling 7B Beta,1091.7,1742947200
LMSYS,Vicuna 33B,1091.4,1742947200
Nous Research,OpenHermes 2.5 7B,1089.6,1742947200
Perplexity AI,PPLX 70B,1075.7,1742947200
Cognitive Computations,Dolphin 2.2.1 7B,1069.2,1742947200
Upstage,Solar 10.7B,1065.7,1742947200
TII,Falcon 180B,1058.9,1742947200
Nomic AI,GPT4All 13B,972.9,1742947200
Stanford,Alpaca 13B,966.8,1742947200
RWKV,RWKV-4 Raven 14B,949.1,1742947200
OpenAssistant,OpenAssistant Pythia 12B,931.0,1742947200
Stability AI,StableLM Alpha 7B,859.0,1742947200
Google,Gemini 2.5 Pro Exp,1380.2,1743292800
OpenAI,ChatGPT-4o,1358.8,1743292800
xAI,Grok 3,1331.7,1743292800
DeepSeek,DeepSeek V3,1319.2,1743292800
Anthropic,Claude 3.7 Sonnet,1317.7,1743292800
Alibaba,Qwen2.5 Max,1285.2,1743292800
Cohere,Command A,1268.1,1743292800
Tencent,Hunyuan TurboS,1264.0,1743292800
Z.ai,GLM-4 Plus,1255.7,1743292800
Meta,Llama 3.1 405B,1252.6,1743292800
StepFun,Step 2 Exp,1250.6,1743292800
01.AI,Yi Lightning,1245.9,1743292800
Mistral AI,Mistral Large,1231.4,1743292800
Nexusflow,Athene v2,1230.3,1743292800
Amazon,Nova Pro,1208.4,1743292800
Reka AI,Reka Core,1207.2,1743292800
AI21 Labs,Jamba 1.5 Large,1205.0,1743292800
NVIDIA,Nemotron-4 340B,1196.0,1743292800
Microsoft,Phi-4,1175.4,1743292800
IBM,Granite 3.1 8B,1134.5,1743292800
Hugging Face,Zephyr ORPO 141B,1130.1,1743292800
InternLM,InternLM2.5 20B,1115.8,1743292800
Databricks,DBRX,1113.2,1743292800
Snowflake,Arctic,1102.1,1743292800
OpenChat,OpenChat 3.5,1100.3,1743292800
AI2,Tulu 2 70B,1092.0,1743292800
UC Berkeley,Starling 7B Beta,1091.8,1743292800
LMSYS,Vicuna 33B,1091.5,1743292800
Nous Research,OpenHermes 2.5 7B,1089.6,1743292800
Perplexity AI,PPLX 70B,1075.8,1743292800
Cognitive Computations,Dolphin 2.2.1 7B,1069.4,1743292800
Upstage,Solar 10.7B,1065.8,1743292800
TII,Falcon 180B,1059.1,1743292800
Nomic AI,GPT4All 13B,973.2,1743292800
Stanford,Alpaca 13B,967.1,1743292800
RWKV,RWKV-4 Raven 14B,949.4,1743292800
OpenAssistant,OpenAssistant Pythia 12B,931.4,1743292800
Stability AI,StableLM Alpha 7B,859.6,1743292800
Google,Gemini 2.5 Pro Exp,1379.0,1743811200
OpenAI,ChatGPT-4o,1362.5,1743811200
xAI,Grok 3,1331.7,1743811200
DeepSeek,DeepSeek V3,1319.2,1743811200
Anthropic,Claude 3.7 Sonnet,1315.9,1743811200
Meta,Llama 4 Maverick Exp,1306.9,1743811200
Alibaba,Qwen2.5 Max,1285.1,1743811200
Cohere,Command A,1265.3,1743811200
Tencent,Hunyuan TurboS,1264.2,1743811200
Z.ai,GLM-4 Plus,1255.5,1743811200
StepFun,Step 2 Exp,1250.4,1743811200
01.AI,Yi Lightning,1245.8,1743811200
Mistral AI,Mistral Large,1231.2,1743811200
Nexusflow,Athene v2,1230.2,1743811200
Amazon,Nova Pro,1208.3,1743811200
Reka AI,Reka Core,1207.1,1743811200
AI21 Labs,Jamba 1.5 Large,1205.0,1743811200
NVIDIA,Nemotron-4 340B,1195.9,1743811200
Microsoft,Phi-4,1175.7,1743811200
IBM,Granite 3.1 8B,1134.4,1743811200
Hugging Face,Zephyr ORPO 141B,1130.2,1743811200
InternLM,InternLM2.5 20B,1116.0,1743811200
Databricks,DBRX,1113.0,1743811200
Snowflake,Arctic,1102.1,1743811200
OpenChat,OpenChat 3.5,1100.2,1743811200
AI2,Tulu 2 70B,1092.2,1743811200
UC Berkeley,Starling 7B Beta,1091.8,1743811200
LMSYS,Vicuna 33B,1091.5,1743811200
Nous Research,OpenHermes 2.5 7B,1089.6,1743811200
Perplexity AI,PPLX 70B,1075.9,1743811200
Cognitive Computations,Dolphin 2.2.1 7B,1069.6,1743811200
Upstage,Solar 10.7B,1066.0,1743811200
TII,Falcon 180B,1059.5,1743811200
Nomic AI,GPT4All 13B,974.2,1743811200
